[2014-09-05 00:05:21,750: INFO/MainProcess] beat: Starting...
[2014-11-01 23:49:28,309: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-01 23:54:28,364: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-01 23:59:28,462: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 00:00:00,017: INFO/MainProcess] Scheduler: Sending due task celery.backend_cleanup (celery.backend_cleanup)
[2014-11-02 00:04:28,540: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 00:09:28,633: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 00:14:28,716: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 00:19:28,717: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 00:24:28,741: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 00:29:28,778: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 00:34:28,859: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 00:39:28,955: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 00:44:29,070: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 00:49:29,173: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 00:54:29,276: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 00:59:29,374: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:04:29,473: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:09:29,538: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:14:29,594: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:19:29,690: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:24:29,790: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:29:29,859: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:34:29,951: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:39:30,051: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:44:30,146: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:49:30,252: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
Stale pidfile exists. Removing it.
[2014-11-02 01:51:26,914: INFO/MainProcess] beat: Starting...
Stale pidfile exists. Removing it.
[2014-11-02 01:52:38,892: INFO/MainProcess] beat: Starting...
Stale pidfile exists. Removing it.
[2014-11-02 01:54:00,375: INFO/MainProcess] beat: Starting...
[2014-11-02 01:54:30,257: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:59:30,377: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
Stale pidfile exists. Removing it.
[2014-11-02 01:59:52,688: INFO/MainProcess] beat: Starting...
[2014-11-02 01:04:30,469: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:09:30,556: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:14:30,653: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
Stale pidfile exists. Removing it.
[2014-11-02 01:14:38,858: INFO/MainProcess] beat: Starting...
[2014-11-02 01:19:30,715: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:24:30,829: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:29:30,860: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:34:30,947: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:39:31,046: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:44:31,131: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:49:31,148: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 01:54:31,240: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
Stale pidfile exists. Removing it.
[2014-11-02 01:55:39,863: INFO/MainProcess] beat: Starting...
Stale pidfile exists. Removing it.
[2014-11-02 01:57:38,390: INFO/MainProcess] beat: Starting...
[2014-11-02 01:59:31,316: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 02:04:31,436: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
Stale pidfile exists. Removing it.
[2014-11-02 02:05:18,353: INFO/MainProcess] beat: Starting...
Stale pidfile exists. Removing it.
[2014-11-02 02:07:44,275: INFO/MainProcess] beat: Starting...
Stale pidfile exists. Removing it.
[2014-11-02 02:08:50,997: INFO/MainProcess] beat: Starting...
[2014-11-02 02:09:31,469: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
Stale pidfile exists. Removing it.
[2014-11-02 02:11:47,926: INFO/MainProcess] beat: Starting...
Stale pidfile exists. Removing it.
[2014-11-02 02:12:41,560: INFO/MainProcess] beat: Starting...
[2014-11-02 02:14:31,556: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 02:19:31,641: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 02:24:31,728: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 02:29:31,806: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 02:34:31,897: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 02:39:31,961: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 02:44:32,007: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 02:49:32,099: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
Stale pidfile exists. Removing it.
[2014-11-02 02:49:40,256: INFO/MainProcess] beat: Starting...
Stale pidfile exists. Removing it.
[2014-11-02 02:51:18,891: INFO/MainProcess] beat: Starting...
Stale pidfile exists. Removing it.
[2014-11-02 02:52:18,723: INFO/MainProcess] beat: Starting...
[2014-11-02 02:54:32,145: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 02:59:32,253: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 03:04:32,334: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 03:09:32,402: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 03:14:32,466: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 03:19:32,564: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 03:24:32,601: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 03:29:32,687: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 03:34:32,768: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 03:39:32,851: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
Stale pidfile exists. Removing it.
[2014-11-02 03:43:15,310: INFO/MainProcess] beat: Starting...
[2014-11-02 03:44:32,895: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
Stale pidfile exists. Removing it.
[2014-11-02 03:45:03,214: INFO/MainProcess] beat: Starting...
[2014-11-02 03:49:32,975: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 03:54:33,090: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
Stale pidfile exists. Removing it.
[2014-11-02 03:55:35,926: INFO/MainProcess] beat: Starting...
Stale pidfile exists. Removing it.
[2014-11-02 03:57:03,941: INFO/MainProcess] beat: Starting...
[2014-11-02 03:59:33,144: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
Stale pidfile exists. Removing it.
[2014-11-02 03:59:47,815: INFO/MainProcess] beat: Starting...
[2014-11-02 04:04:33,213: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
Stale pidfile exists. Removing it.
[2014-11-02 04:06:01,397: INFO/MainProcess] beat: Starting...
[2014-11-02 04:09:33,305: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 04:14:33,384: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
Stale pidfile exists. Removing it.
[2014-11-02 04:16:55,981: INFO/MainProcess] beat: Starting...
Stale pidfile exists. Removing it.
[2014-11-02 04:18:01,861: INFO/MainProcess] beat: Starting...
[2014-11-02 04:19:33,467: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 04:24:33,531: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
Stale pidfile exists. Removing it.
[2014-11-02 04:26:03,926: INFO/MainProcess] beat: Starting...
Stale pidfile exists. Removing it.
[2014-11-02 04:26:53,276: INFO/MainProcess] beat: Starting...
Stale pidfile exists. Removing it.
[2014-11-02 04:28:19,185: INFO/MainProcess] beat: Starting...
[2014-11-02 04:29:33,598: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 04:34:33,684: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 04:39:33,762: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 04:44:33,862: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 04:49:33,945: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 04:54:33,994: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 04:59:34,066: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 05:04:34,161: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 05:09:34,221: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 05:14:34,400: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 05:19:34,805: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 05:24:35,327: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 05:29:35,403: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 05:34:35,857: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 05:39:35,953: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 05:44:36,045: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 05:49:36,068: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 05:54:36,130: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 05:59:36,197: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 06:04:36,294: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 06:09:36,391: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 06:14:36,439: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 06:19:36,534: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 06:24:36,601: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
Stale pidfile exists. Removing it.
[2014-11-02 06:24:52,261: INFO/MainProcess] beat: Starting...
[2014-11-02 06:29:36,680: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 06:34:36,793: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 06:39:36,876: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 06:44:36,971: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 06:49:37,005: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 06:54:37,110: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 06:59:37,534: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 07:04:37,719: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 07:09:37,795: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 07:14:37,877: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 07:19:37,975: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 07:24:38,066: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 07:29:38,160: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 07:34:38,258: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 07:39:38,279: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 07:44:38,383: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 07:49:38,478: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 07:54:38,514: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 07:59:38,516: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 08:04:38,617: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 08:09:38,635: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 08:14:38,715: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 08:19:38,816: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 08:24:38,856: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 08:29:38,956: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 08:34:39,043: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 08:39:39,135: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 08:44:39,243: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 08:49:39,333: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 08:54:39,436: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 08:59:39,516: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 09:04:39,580: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 09:09:39,662: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2014-11-02 09:14:39,737: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
